exchange,symbol,date,file,increase_pct,retracement_pct,peak_bucket,label
gateio,AEROUSDT,2025-06-01,AEROUSDT_2025-06-01_klines.csv,7.86,193.32,micro,PUMP
gateio,AEROUSDT,2025-06-01,AEROUSDT_2025-06-01_klines_L2.csv,,,,ERROR
gateio,AEROUSDT,2025-06-01,AEROUSDT_2025-06-01_klines_market_ctx.csv,,,,ERROR
gateio,AEROUSDT,2025-06-01,AEROUSDT_2025-06-01_klines_trades.csv,,,,ERROR
gateio,AEUSDT,2025-07-10,AEUSDT_2025-07-10_klines.csv,16.98,125.88,small,PUMP
gateio,AEUSDT,2025-07-10,AEUSDT_2025-07-10_klines_L2.csv,,,,ERROR
gateio,AEUSDT,2025-07-10,AEUSDT_2025-07-10_klines_market_ctx.csv,,,,ERROR
gateio,AEUSDT,2025-07-10,AEUSDT_2025-07-10_klines_trades.csv,,,,ERROR
gateio,AEVOUSDT,2025-06-23,AEVOUSDT_2025-06-23_klines.csv,22.14,46.66,medium,PUMP
gateio,AEVOUSDT,2025-06-23,AEVOUSDT_2025-06-23_klines_L2.csv,,,,ERROR
gateio,AEVOUSDT,2025-06-23,AEVOUSDT_2025-06-23_klines_market_ctx.csv,,,,ERROR
gateio,AEVOUSDT,2025-06-23,AEVOUSDT_2025-06-23_klines_trades.csv,,,,ERROR
gateio,AFCUSDT,2025-07-10,AFCUSDT_2025-07-10_klines.csv,5.76,62.5,micro,PUMP
gateio,AFCUSDT,2025-07-10,AFCUSDT_2025-07-10_klines_L2.csv,,,,ERROR
gateio,AFCUSDT,2025-07-10,AFCUSDT_2025-07-10_klines_market_ctx.csv,,,,ERROR
gateio,AFCUSDT,2025-07-10,AFCUSDT_2025-07-10_klines_trades.csv,,,,ERROR
gateio,AGLDUSDT,2026-01-12,AGLDUSDT_2026-01-12_klines.csv,19.47,99.45,small,PUMP
gateio,AGLDUSDT,2026-01-12,AGLDUSDT_2026-01-12_klines_L2.csv,,,,ERROR
gateio,AGLDUSDT,2026-01-12,AGLDUSDT_2026-01-12_klines_market_ctx.csv,,,,ERROR
gateio,AGLDUSDT,2026-01-12,AGLDUSDT_2026-01-12_klines_trades.csv,,,,ERROR
gateio,AIAUSDT,2025-09-30,AIAUSDT_2025-09-30_klines.csv,869.22,43.7,extreme,PUMP
gateio,AIAUSDT,2025-09-30,AIAUSDT_2025-09-30_klines_L2.csv,,,,ERROR
gateio,AIAUSDT,2025-09-30,AIAUSDT_2025-09-30_klines_market_ctx.csv,,,,ERROR
gateio,AIAUSDT,2025-09-30,AIAUSDT_2025-09-30_klines_trades.csv,,,,ERROR
gateio,AICUSDT,2025-05-22,AICUSDT_2025-05-22_klines.csv,62.57,90.28,extreme,PUMP
gateio,AICUSDT,2025-05-22,AICUSDT_2025-05-22_klines_L2.csv,,,,ERROR
gateio,AICUSDT,2025-05-22,AICUSDT_2025-05-22_klines_market_ctx.csv,,,,ERROR
gateio,AICUSDT,2025-05-22,AICUSDT_2025-05-22_klines_trades.csv,,,,ERROR
gateio,AIDOGEUSDT,2025-06-22,AIDOGEUSDT_2025-06-22_klines.csv,58.86,19.86,,VOLATILE_CONTROL
gateio,AILUSDT,2025-06-12,AILUSDT_2025-06-12_klines.csv,50.63,66.17,extreme,PUMP
gateio,AILUSDT,2025-06-12,AILUSDT_2025-06-12_klines_L2.csv,,,,ERROR
gateio,AILUSDT,2025-06-12,AILUSDT_2025-06-12_klines_market_ctx.csv,,,,ERROR
gateio,AILUSDT,2025-06-12,AILUSDT_2025-06-12_klines_trades.csv,,,,ERROR
gateio,AINNUSDT,2025-05-09,AINNUSDT_2025-05-09_klines.csv,58.81,133.55,extreme,PUMP
gateio,AINNUSDT,2025-05-09,AINNUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,AINNUSDT,2025-05-09,AINNUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,AINNUSDT,2025-05-09,AINNUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,AINNUSDT,2025-07-20,AINNUSDT_2025-07-20_klines.csv,4.52,0.0,,VOLATILE_CONTROL
gateio,AINUSDT,2025-07-05,AINUSDT_2025-07-05_klines.csv,1340.87,55.99,extreme,PUMP
gateio,AINUSDT,2025-07-05,AINUSDT_2025-07-05_klines_L2.csv,,,,ERROR
gateio,AINUSDT,2025-07-05,AINUSDT_2025-07-05_klines_market_ctx.csv,,,,ERROR
gateio,AINUSDT,2025-07-05,AINUSDT_2025-07-05_klines_trades.csv,,,,ERROR
gateio,AIOUSDT,2025-08-21,AIOUSDT_2025-08-21_klines.csv,12.54,82.81,small,PUMP
gateio,AIOUSDT,2025-08-21,AIOUSDT_2025-08-21_klines_L2.csv,,,,ERROR
gateio,AIOUSDT,2025-08-21,AIOUSDT_2025-08-21_klines_market_ctx.csv,,,,ERROR
gateio,AIOUSDT,2025-08-21,AIOUSDT_2025-08-21_klines_trades.csv,,,,ERROR
gateio,AIOZUSDT,2025-06-06,AIOZUSDT_2025-06-06_klines.csv,50.13,78.98,extreme,PUMP
gateio,AIOZUSDT,2025-06-06,AIOZUSDT_2025-06-06_klines_L2.csv,,,,ERROR
gateio,AIOZUSDT,2025-06-06,AIOZUSDT_2025-06-06_klines_market_ctx.csv,,,,ERROR
gateio,AIOZUSDT,2025-06-06,AIOZUSDT_2025-06-06_klines_trades.csv,,,,ERROR
gateio,AIPUMPUSDT,2025-05-09,AIPUMPUSDT_2025-05-09_klines.csv,14.5,440.88,small,PUMP
gateio,AIPUMPUSDT,2025-05-09,AIPUMPUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,AIPUMPUSDT,2025-05-09,AIPUMPUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,AIPUMPUSDT,2025-05-09,AIPUMPUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,AIPUMPUSDT,2025-05-15,AIPUMPUSDT_2025-05-15_klines.csv,266.62,0.0,,VOLATILE_CONTROL
gateio,AIRDROPUSDT,2025-06-20,AIRDROPUSDT_2025-06-20_klines.csv,15.37,32.71,small,PUMP
gateio,AIRDROPUSDT,2025-06-20,AIRDROPUSDT_2025-06-20_klines_L2.csv,,,,ERROR
gateio,AIRDROPUSDT,2025-06-20,AIRDROPUSDT_2025-06-20_klines_market_ctx.csv,,,,ERROR
gateio,AIRDROPUSDT,2025-06-20,AIRDROPUSDT_2025-06-20_klines_trades.csv,,,,ERROR
gateio,AIRUSDT,2025-05-09,AIRUSDT_2025-05-09_klines.csv,1049.09,96.9,extreme,PUMP
gateio,AIRUSDT,2025-05-09,AIRUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,AIRUSDT,2025-05-09,AIRUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,AIRUSDT,2025-05-09,AIRUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,AIRUSDT,2025-05-15,AIRUSDT_2025-05-15_klines.csv,984.42,99.66,extreme,PUMP
gateio,AIUSDT,2025-06-23,AIUSDT_2025-06-23_klines.csv,16.7,65.59,small,PUMP
gateio,AIUSDT,2025-06-23,AIUSDT_2025-06-23_klines_L2.csv,,,,ERROR
gateio,AIUSDT,2025-06-23,AIUSDT_2025-06-23_klines_market_ctx.csv,,,,ERROR
gateio,AIUSDT,2025-06-23,AIUSDT_2025-06-23_klines_trades.csv,,,,ERROR
gateio,AIX9USDT,2025-05-09,AIX9USDT_2025-05-09_klines.csv,59.81,51.59,extreme,PUMP
gateio,AIX9USDT,2025-05-09,AIX9USDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,AIX9USDT,2025-05-09,AIX9USDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,AIX9USDT,2025-05-09,AIX9USDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,AIX9USDT,2025-06-15,AIX9USDT_2025-06-15_klines.csv,0.84,0.0,,VOLATILE_CONTROL
gateio,AIXBTUSDT,2025-05-18,AIXBTUSDT_2025-05-18_klines.csv,31.76,102.32,large,PUMP
gateio,AIXBTUSDT,2025-05-18,AIXBTUSDT_2025-05-18_klines_L2.csv,,,,ERROR
gateio,AIXBTUSDT,2025-05-18,AIXBTUSDT_2025-05-18_klines_market_ctx.csv,,,,ERROR
gateio,AIXBTUSDT,2025-05-18,AIXBTUSDT_2025-05-18_klines_trades.csv,,,,ERROR
gateio,AKEUSDT,2025-09-28,AKEUSDT_2025-09-28_klines.csv,51.54,110.77,extreme,PUMP
gateio,AKEUSDT,2025-09-28,AKEUSDT_2025-09-28_klines_L2.csv,,,,ERROR
gateio,AKEUSDT,2025-09-28,AKEUSDT_2025-09-28_klines_market_ctx.csv,,,,ERROR
gateio,AKEUSDT,2025-09-28,AKEUSDT_2025-09-28_klines_trades.csv,,,,ERROR
gateio,ALAUSDT,2025-06-11,ALAUSDT_2025-06-11_klines.csv,23.67,69.58,medium,PUMP
gateio,ALAUSDT,2025-06-11,ALAUSDT_2025-06-11_klines_L2.csv,,,,ERROR
gateio,ALAUSDT,2025-06-11,ALAUSDT_2025-06-11_klines_market_ctx.csv,,,,ERROR
gateio,ALAUSDT,2025-06-11,ALAUSDT_2025-06-11_klines_trades.csv,,,,ERROR
gateio,ALCHUSDT,2025-09-20,ALCHUSDT_2025-09-20_klines.csv,1.86,0.0,,VOLATILE_CONTROL
gateio,ALCXUSDT,2025-10-11,ALCXUSDT_2025-10-11_klines.csv,14.42,120.84,small,PUMP
gateio,ALCXUSDT,2025-10-11,ALCXUSDT_2025-10-11_klines_L2.csv,,,,ERROR
gateio,ALCXUSDT,2025-10-11,ALCXUSDT_2025-10-11_klines_market_ctx.csv,,,,ERROR
gateio,ALCXUSDT,2025-10-11,ALCXUSDT_2025-10-11_klines_trades.csv,,,,ERROR
gateio,ALDUSDT,2025-05-09,ALDUSDT_2025-05-09_klines.csv,36.97,44.37,large,PUMP
gateio,ALDUSDT,2025-05-09,ALDUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ALDUSDT,2025-05-09,ALDUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ALDUSDT,2025-05-09,ALDUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ALDUSDT,2025-06-01,ALDUSDT_2025-06-01_klines.csv,14.22,74.76,small,PUMP
gateio,ALEOUSDT,2025-07-04,ALEOUSDT_2025-07-04_klines.csv,11.66,167.82,small,PUMP
gateio,ALEOUSDT,2025-07-04,ALEOUSDT_2025-07-04_klines_L2.csv,,,,ERROR
gateio,ALEOUSDT,2025-07-04,ALEOUSDT_2025-07-04_klines_market_ctx.csv,,,,ERROR
gateio,ALEOUSDT,2025-07-04,ALEOUSDT_2025-07-04_klines_trades.csv,,,,ERROR
gateio,ALEPHUSDT,2025-05-31,ALEPHUSDT_2025-05-31_klines.csv,50.89,105.39,extreme,PUMP
gateio,ALEPHUSDT,2025-05-31,ALEPHUSDT_2025-05-31_klines_L2.csv,,,,ERROR
gateio,ALEPHUSDT,2025-05-31,ALEPHUSDT_2025-05-31_klines_market_ctx.csv,,,,ERROR
gateio,ALEPHUSDT,2025-05-31,ALEPHUSDT_2025-05-31_klines_trades.csv,,,,ERROR
gateio,ALEXUSDT,2025-07-14,ALEXUSDT_2025-07-14_klines.csv,52.47,0.0,,VOLATILE_CONTROL
gateio,ALICEUSDT,2025-09-21,ALICEUSDT_2025-09-21_klines.csv,2.07,0.0,,VOLATILE_CONTROL
gateio,ALIUSDT,2025-06-30,ALIUSDT_2025-06-30_klines.csv,2.42,0.0,,VOLATILE_CONTROL
gateio,ALKIMIUSDT,2025-08-28,ALKIMIUSDT_2025-08-28_klines.csv,50.42,139.73,extreme,PUMP
gateio,ALKIMIUSDT,2025-08-28,ALKIMIUSDT_2025-08-28_klines_L2.csv,,,,ERROR
gateio,ALKIMIUSDT,2025-08-28,ALKIMIUSDT_2025-08-28_klines_market_ctx.csv,,,,ERROR
gateio,ALKIMIUSDT,2025-08-28,ALKIMIUSDT_2025-08-28_klines_trades.csv,,,,ERROR
gateio,ALLOUSDT,2025-11-11,ALLOUSDT_2025-11-11_klines.csv,123.43,145.61,extreme,PUMP
gateio,ALLOUSDT,2025-11-11,ALLOUSDT_2025-11-11_klines_L2.csv,,,,ERROR
gateio,ALLOUSDT,2025-11-11,ALLOUSDT_2025-11-11_klines_market_ctx.csv,,,,ERROR
gateio,ALLOUSDT,2025-11-11,ALLOUSDT_2025-11-11_klines_trades.csv,,,,ERROR
gateio,ALMANAKUSDT,2025-12-11,ALMANAKUSDT_2025-12-11_klines.csv,115.18,177.09,extreme,PUMP
gateio,ALMANAKUSDT,2025-12-11,ALMANAKUSDT_2025-12-11_klines_L2.csv,,,,ERROR
gateio,ALMANAKUSDT,2025-12-11,ALMANAKUSDT_2025-12-11_klines_market_ctx.csv,,,,ERROR
gateio,ALMANAKUSDT,2025-12-11,ALMANAKUSDT_2025-12-11_klines_trades.csv,,,,ERROR
gateio,ALPHAUSDT,2025-07-01,ALPHAUSDT_2025-07-01_klines.csv,7.57,294.23,micro,PUMP
gateio,ALPHAUSDT,2025-07-01,ALPHAUSDT_2025-07-01_klines_L2.csv,,,,ERROR
gateio,ALPHAUSDT,2025-07-01,ALPHAUSDT_2025-07-01_klines_market_ctx.csv,,,,ERROR
gateio,ALPHAUSDT,2025-07-01,ALPHAUSDT_2025-07-01_klines_trades.csv,,,,ERROR
gateio,ALPINEUSDT,2025-05-09,ALPINEUSDT_2025-05-09_klines.csv,50.25,101.9,extreme,PUMP
gateio,ALPINEUSDT,2025-05-09,ALPINEUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ALPINEUSDT,2025-05-09,ALPINEUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ALPINEUSDT,2025-05-09,ALPINEUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ALPINEUSDT,2025-06-19,ALPINEUSDT_2025-06-19_klines.csv,3.77,0.0,,VOLATILE_CONTROL
gateio,ALTUSDT,2025-05-29,ALTUSDT_2025-05-29_klines.csv,4.86,0.0,,VOLATILE_CONTROL
gateio,ALUUSDT,2025-05-09,ALUUSDT_2025-05-09_klines.csv,53.25,84.79,extreme,PUMP
gateio,ALUUSDT,2025-05-09,ALUUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ALUUSDT,2025-05-09,ALUUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ALUUSDT,2025-05-09,ALUUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ALUUSDT,2025-07-02,ALUUSDT_2025-07-02_klines.csv,23.22,319.84,medium,PUMP
gateio,AMCUSDT,2025-05-15,AMCUSDT_2025-05-15_klines.csv,50.72,119.67,extreme,PUMP
gateio,AMPUSDT,2025-12-22,AMPUSDT_2025-12-22_klines.csv,3.88,0.0,,VOLATILE_CONTROL
gateio,AMUSDT,2025-07-08,AMUSDT_2025-07-08_klines.csv,15.9,94.07,small,PUMP
gateio,AMUSDT,2025-07-08,AMUSDT_2025-07-08_klines_L2.csv,,,,ERROR
gateio,AMUSDT,2025-07-08,AMUSDT_2025-07-08_klines_market_ctx.csv,,,,ERROR
gateio,AMUSDT,2025-07-08,AMUSDT_2025-07-08_klines_trades.csv,,,,ERROR
gateio,AMZN3LUSDT,2026-02-06,AMZN3LUSDT_2026-02-06_klines.csv,22.31,39.48,medium,PUMP
gateio,AMZN3LUSDT,2026-02-06,AMZN3LUSDT_2026-02-06_klines_L2.csv,,,,ERROR
gateio,AMZN3LUSDT,2026-02-06,AMZN3LUSDT_2026-02-06_klines_market_ctx.csv,,,,ERROR
gateio,AMZN3LUSDT,2026-02-06,AMZN3LUSDT_2026-02-06_klines_trades.csv,,,,ERROR
gateio,AMZN3SUSDT,2026-01-26,AMZN3SUSDT_2026-01-26_klines.csv,1.64,0.0,,VOLATILE_CONTROL
gateio,ANDYETHUSDT,2025-06-06,ANDYETHUSDT_2025-06-06_klines.csv,57.95,78.76,extreme,PUMP
gateio,ANDYETHUSDT,2025-06-06,ANDYETHUSDT_2025-06-06_klines_L2.csv,,,,ERROR
gateio,ANDYETHUSDT,2025-06-06,ANDYETHUSDT_2025-06-06_klines_market_ctx.csv,,,,ERROR
gateio,ANDYETHUSDT,2025-06-06,ANDYETHUSDT_2025-06-06_klines_trades.csv,,,,ERROR
gateio,ANIME3LUSDT,2025-06-09,ANIME3LUSDT_2025-06-09_klines.csv,79.36,201.07,extreme,PUMP
gateio,ANIME3LUSDT,2025-06-09,ANIME3LUSDT_2025-06-09_klines_L2.csv,,,,ERROR
gateio,ANIME3LUSDT,2025-06-09,ANIME3LUSDT_2025-06-09_klines_market_ctx.csv,,,,ERROR
gateio,ANIME3LUSDT,2025-06-09,ANIME3LUSDT_2025-06-09_klines_trades.csv,,,,ERROR
gateio,ANIME3SUSDT,2025-06-09,ANIME3SUSDT_2025-06-09_klines.csv,123.05,44.97,extreme,PUMP
gateio,ANIME3SUSDT,2025-06-09,ANIME3SUSDT_2025-06-09_klines_L2.csv,,,,ERROR
gateio,ANIME3SUSDT,2025-06-09,ANIME3SUSDT_2025-06-09_klines_market_ctx.csv,,,,ERROR
gateio,ANIME3SUSDT,2025-06-09,ANIME3SUSDT_2025-06-09_klines_trades.csv,,,,ERROR
gateio,ANIMEUSDT,2025-05-22,ANIMEUSDT_2025-05-22_klines.csv,31.89,83.33,large,PUMP
gateio,ANIMEUSDT,2025-05-22,ANIMEUSDT_2025-05-22_klines_L2.csv,,,,ERROR
gateio,ANIMEUSDT,2025-05-22,ANIMEUSDT_2025-05-22_klines_market_ctx.csv,,,,ERROR
gateio,ANIMEUSDT,2025-05-22,ANIMEUSDT_2025-05-22_klines_trades.csv,,,,ERROR
gateio,ANKRUSDT,2026-02-28,ANKRUSDT_2026-02-28_klines.csv,3.49,0.0,,VOLATILE_CONTROL
gateio,ANONUSDT,2025-05-09,ANONUSDT_2025-05-09_klines.csv,62.48,69.51,extreme,PUMP
gateio,ANONUSDT,2025-05-09,ANONUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ANONUSDT,2025-05-09,ANONUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ANONUSDT,2025-05-09,ANONUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ANONUSDT,2025-08-11,ANONUSDT_2025-08-11_klines.csv,7.24,240.44,micro,PUMP
gateio,AOGUSDT,2025-11-09,AOGUSDT_2025-11-09_klines.csv,9.13,33.13,micro,PUMP
gateio,AOGUSDT,2025-11-09,AOGUSDT_2025-11-09_klines_L2.csv,,,,ERROR
gateio,AOGUSDT,2025-11-09,AOGUSDT_2025-11-09_klines_market_ctx.csv,,,,ERROR
gateio,AOGUSDT,2025-11-09,AOGUSDT_2025-11-09_klines_trades.csv,,,,ERROR
gateio,AOUSDT,2025-05-22,AOUSDT_2025-05-22_klines.csv,56.54,70.5,extreme,PUMP
gateio,AOUSDT,2025-05-22,AOUSDT_2025-05-22_klines_L2.csv,,,,ERROR
gateio,AOUSDT,2025-05-22,AOUSDT_2025-05-22_klines_market_ctx.csv,,,,ERROR
gateio,AOUSDT,2025-05-22,AOUSDT_2025-05-22_klines_trades.csv,,,,ERROR
gateio,APE3LUSDT,2025-05-09,APE3LUSDT_2025-05-09_klines.csv,94.22,93.9,extreme,PUMP
gateio,APE3LUSDT,2025-05-09,APE3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,APE3LUSDT,2025-05-09,APE3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,APE3LUSDT,2025-05-09,APE3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,APE3LUSDT,2025-05-17,APE3LUSDT_2025-05-17_klines.csv,62.08,86.68,extreme,PUMP
gateio,APE3SUSDT,2025-05-14,APE3SUSDT_2025-05-14_klines.csv,58.94,114.54,extreme,PUMP
gateio,APE3SUSDT,2025-05-14,APE3SUSDT_2025-05-14_klines_L2.csv,,,,ERROR
gateio,APE3SUSDT,2025-05-14,APE3SUSDT_2025-05-14_klines_market_ctx.csv,,,,ERROR
gateio,APE3SUSDT,2025-05-14,APE3SUSDT_2025-05-14_klines_trades.csv,,,,ERROR
gateio,APE3SUSDT,2025-05-29,APE3SUSDT_2025-05-29_klines.csv,57.68,160.19,extreme,PUMP
gateio,APEPEUSDT,2025-06-21,APEPEUSDT_2025-06-21_klines.csv,11.55,137.19,small,PUMP
gateio,APEPEUSDT,2025-06-21,APEPEUSDT_2025-06-21_klines_L2.csv,,,,ERROR
gateio,APEPEUSDT,2025-06-21,APEPEUSDT_2025-06-21_klines_market_ctx.csv,,,,ERROR
gateio,APEPEUSDT,2025-06-21,APEPEUSDT_2025-06-21_klines_trades.csv,,,,ERROR
gateio,APEUSDT,2026-04-06,APEUSDT_2026-04-06_klines.csv,6.82,0.0,,VOLATILE_CONTROL
gateio,API3USDT,2025-07-03,API3USDT_2025-07-03_klines.csv,12.77,27.08,,VOLATILE_CONTROL
gateio,APT3LUSDT,2025-05-18,APT3LUSDT_2025-05-18_klines.csv,57.0,112.06,extreme,PUMP
gateio,APT3LUSDT,2025-05-18,APT3LUSDT_2025-05-18_klines_L2.csv,,,,ERROR
gateio,APT3LUSDT,2025-05-18,APT3LUSDT_2025-05-18_klines_market_ctx.csv,,,,ERROR
gateio,APT3LUSDT,2025-05-18,APT3LUSDT_2025-05-18_klines_trades.csv,,,,ERROR
gateio,APT3SUSDT,2025-05-15,APT3SUSDT_2025-05-15_klines.csv,59.44,131.67,extreme,PUMP
gateio,APT5LUSDT,2025-05-13,APT5LUSDT_2025-05-13_klines.csv,54.91,214.01,extreme,PUMP
gateio,APT5LUSDT,2025-05-13,APT5LUSDT_2025-05-13_klines_L2.csv,,,,ERROR
gateio,APT5LUSDT,2025-05-13,APT5LUSDT_2025-05-13_klines_market_ctx.csv,,,,ERROR
gateio,APT5LUSDT,2025-05-13,APT5LUSDT_2025-05-13_klines_trades.csv,,,,ERROR
gateio,APT5LUSDT,2025-05-17,APT5LUSDT_2025-05-17_klines.csv,52.1,151.46,extreme,PUMP
gateio,APT5SUSDT,2025-05-13,APT5SUSDT_2025-05-13_klines.csv,53.08,85.84,extreme,PUMP
gateio,APT5SUSDT,2025-05-13,APT5SUSDT_2025-05-13_klines_L2.csv,,,,ERROR
gateio,APT5SUSDT,2025-05-13,APT5SUSDT_2025-05-13_klines_market_ctx.csv,,,,ERROR
gateio,APT5SUSDT,2025-05-13,APT5SUSDT_2025-05-13_klines_trades.csv,,,,ERROR
gateio,APT5SUSDT,2025-05-15,APT5SUSDT_2025-05-15_klines.csv,96.64,139.59,extreme,PUMP
gateio,APUUSDT,2025-05-09,APUUSDT_2025-05-09_klines.csv,66.93,79.96,extreme,PUMP
gateio,APUUSDT,2025-05-09,APUUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,APUUSDT,2025-05-09,APUUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,APUUSDT,2025-05-09,APUUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,APUUSDT,2025-06-23,APUUSDT_2025-06-23_klines.csv,51.16,47.61,extreme,PUMP
gateio,APYSUSDT,2025-07-06,APYSUSDT_2025-07-06_klines.csv,7.72,97.3,micro,PUMP
gateio,APYSUSDT,2025-07-06,APYSUSDT_2025-07-06_klines_L2.csv,,,,ERROR
gateio,APYSUSDT,2025-07-06,APYSUSDT_2025-07-06_klines_market_ctx.csv,,,,ERROR
gateio,APYSUSDT,2025-07-06,APYSUSDT_2025-07-06_klines_trades.csv,,,,ERROR
gateio,AQAUSDT,2025-06-07,AQAUSDT_2025-06-07_klines.csv,66.05,77.77,extreme,PUMP
gateio,AQAUSDT,2025-06-07,AQAUSDT_2025-06-07_klines_L2.csv,,,,ERROR
gateio,AQAUSDT,2025-06-07,AQAUSDT_2025-06-07_klines_market_ctx.csv,,,,ERROR
gateio,AQAUSDT,2025-06-07,AQAUSDT_2025-06-07_klines_trades.csv,,,,ERROR
gateio,AR3LUSDT,2025-05-09,AR3LUSDT_2025-05-09_klines.csv,50.53,147.93,extreme,PUMP
gateio,AR3LUSDT,2025-05-09,AR3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,AR3LUSDT,2025-05-09,AR3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,AR3LUSDT,2025-05-09,AR3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,AR3SUSDT,2025-05-13,AR3SUSDT_2025-05-13_klines.csv,36.91,97.48,large,PUMP
gateio,AR3SUSDT,2025-05-13,AR3SUSDT_2025-05-13_klines_L2.csv,,,,ERROR
gateio,AR3SUSDT,2025-05-13,AR3SUSDT_2025-05-13_klines_market_ctx.csv,,,,ERROR
gateio,AR3SUSDT,2025-05-13,AR3SUSDT_2025-05-13_klines_trades.csv,,,,ERROR
gateio,AR3SUSDT,2025-05-15,AR3SUSDT_2025-05-15_klines.csv,48.65,127.06,major,PUMP
gateio,ARB3LUSDT,2025-05-09,ARB3LUSDT_2025-05-09_klines.csv,137.49,101.22,extreme,PUMP
gateio,ARB3LUSDT,2025-05-09,ARB3LUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ARB3LUSDT,2025-05-09,ARB3LUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ARB3LUSDT,2025-05-09,ARB3LUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ARB3LUSDT,2025-05-18,ARB3LUSDT_2025-05-18_klines.csv,59.4,105.82,extreme,PUMP
gateio,ARB3SUSDT,2025-05-13,ARB3SUSDT_2025-05-13_klines.csv,40.31,95.41,major,PUMP
gateio,ARB3SUSDT,2025-05-13,ARB3SUSDT_2025-05-13_klines_L2.csv,,,,ERROR
gateio,ARB3SUSDT,2025-05-13,ARB3SUSDT_2025-05-13_klines_market_ctx.csv,,,,ERROR
gateio,ARB3SUSDT,2025-05-13,ARB3SUSDT_2025-05-13_klines_trades.csv,,,,ERROR
gateio,ARB3SUSDT,2025-05-15,ARB3SUSDT_2025-05-15_klines.csv,49.07,141.98,major,PUMP
gateio,ARC3LUSDT,2026-03-04,ARC3LUSDT_2026-03-04_klines.csv,65.11,101.02,extreme,PUMP
gateio,ARC3LUSDT,2026-03-04,ARC3LUSDT_2026-03-04_klines_L2.csv,,,,ERROR
gateio,ARC3LUSDT,2026-03-04,ARC3LUSDT_2026-03-04_klines_market_ctx.csv,,,,ERROR
gateio,ARC3LUSDT,2026-03-04,ARC3LUSDT_2026-03-04_klines_trades.csv,,,,ERROR
gateio,ARC3SUSDT,2026-03-05,ARC3SUSDT_2026-03-05_klines.csv,25.93,169.85,medium,PUMP
gateio,ARC3SUSDT,2026-03-05,ARC3SUSDT_2026-03-05_klines_L2.csv,,,,ERROR
gateio,ARC3SUSDT,2026-03-05,ARC3SUSDT_2026-03-05_klines_market_ctx.csv,,,,ERROR
gateio,ARC3SUSDT,2026-03-05,ARC3SUSDT_2026-03-05_klines_trades.csv,,,,ERROR
gateio,ARCHAIUSDT,2025-05-09,ARCHAIUSDT_2025-05-09_klines.csv,55.36,95.8,extreme,PUMP
gateio,ARCHAIUSDT,2025-05-09,ARCHAIUSDT_2025-05-09_klines_L2.csv,,,,ERROR
gateio,ARCHAIUSDT,2025-05-09,ARCHAIUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
gateio,ARCHAIUSDT,2025-05-09,ARCHAIUSDT_2025-05-09_klines_trades.csv,,,,ERROR
gateio,ARCHAIUSDT,2025-07-12,ARCHAIUSDT_2025-07-12_klines.csv,55.01,15.07,,VOLATILE_CONTROL
